t,hr,rr,hrv,temp,resp,spo2,bp,activity,leads_ok,source
664.0,95.1,630.9,27.9,36.97,18.7,98.9,133.2,0.299,True,simulated
665.0,96.0,625.3,28.0,36.9,18.8,99.7,134.1,0.342,True,simulated
666.0,94.8,632.6,27.8,36.91,18.7,98.2,133.8,0.272,True,simulated
667.0,94.3,636.1,27.5,36.94,20.0,99.2,126.2,0.269,True,simulated
668.0,92.2,650.7,28.2,36.89,19.4,98.3,134.5,0.301,True,simulated
669.0,92.0,652.0,29.2,36.89,18.3,98.4,127.9,0.314,True,simulated
670.0,92.7,647.0,29.2,36.85,18.6,98.9,134.4,0.298,True,simulated
671.0,92.5,648.4,30.6,36.89,18.8,98.1,134.7,0.29,True,simulated
672.0,92.8,646.4,31.5,36.85,19.0,98.3,129.4,0.293,True,simulated
673.0,91.6,654.9,31.3,36.89,18.4,98.4,128.7,0.278,True,simulated
674.0,90.1,665.6,31.1,36.88,19.8,98.5,132.7,0.337,True,simulated
675.0,89.8,667.9,30.8,36.94,19.2,98.2,130.1,0.299,True,simulated
676.0,89.9,667.6,32.1,36.87,19.1,98.6,133.2,0.347,True,simulated
677.0,89.4,671.2,32.8,36.88,20.1,97.9,133.1,0.336,True,simulated
678.0,90.6,662.6,32.4,36.87,19.5,98.2,131.2,0.293,True,simulated
679.0,90.8,660.7,34.3,36.89,19.1,98.9,128.9,0.274,True,simulated
680.0,92.1,651.2,31.7,36.85,19.6,98.2,127.7,0.321,True,simulated
681.0,91.9,652.8,31.7,36.83,18.6,98.2,130.8,0.288,True,simulated
682.0,92.5,648.8,30.2,36.91,19.2,98.4,133.6,0.281,True,simulated
683.0,91.8,653.4,29.8,36.86,18.9,97.4,130.9,0.275,True,simulated
684.0,91.1,658.5,32.0,36.87,19.2,98.2,127.5,0.304,True,simulated
685.0,92.2,650.9,33.4,36.89,18.6,98.6,130.0,0.299,True,simulated
686.0,91.0,659.2,34.4,36.89,19.6,98.4,128.4,0.282,True,simulated
687.0,90.8,660.8,34.2,36.88,18.3,98.4,133.5,0.296,True,simulated
688.0,89.1,673.3,34.4,36.83,19.2,97.6,125.2,0.292,True,simulated
689.0,89.2,672.8,34.0,36.9,19.1,98.1,132.8,0.326,True,simulated
690.0,88.5,678.0,35.0,36.9,18.8,98.3,130.9,0.286,True,simulated
691.0,89.0,674.1,35.3,36.91,18.7,98.1,130.5,0.297,True,simulated
692.0,88.7,676.7,34.6,36.88,18.8,98.2,135.3,0.285,True,simulated
693.0,89.7,668.7,34.6,36.93,18.7,98.7,129.8,0.234,True,simulated
694.0,90.5,662.7,33.9,36.81,19.8,97.9,133.2,0.307,True,simulated
695.0,90.5,662.9,33.2,36.84,19.3,98.3,132.2,0.274,True,simulated
696.0,89.5,670.5,32.9,36.84,18.6,98.8,131.8,0.315,True,simulated
697.0,89.1,673.3,32.8,36.82,18.7,98.1,128.9,0.292,True,simulated
698.0,90.5,663.1,31.5,36.82,19.3,98.7,131.3,0.306,True,simulated
699.0,90.2,665.1,32.7,36.83,19.9,98.7,129.6,0.291,True,simulated
700.0,89.3,672.1,33.0,36.82,18.8,99.3,134.5,0.298,True,simulated
701.0,90.3,664.8,35.4,36.78,19.1,97.9,132.6,0.288,True,simulated
702.0,89.9,667.4,37.2,36.81,19.0,98.1,133.9,0.29,True,simulated
703.0,91.2,657.6,35.9,36.81,20.1,98.2,132.0,0.285,True,simulated
704.0,91.4,656.7,34.4,36.84,19.4,98.7,128.9,0.314,True,simulated
705.0,91.2,658.2,34.2,36.76,19.1,98.4,134.9,0.286,True,simulated
706.0,90.9,659.9,33.7,36.82,19.2,98.4,132.9,0.285,True,simulated
707.0,91.1,658.7,34.8,36.85,19.5,97.9,131.0,0.308,True,simulated
708.0,90.6,662.4,33.5,36.78,19.7,97.9,130.6,0.294,True,simulated
709.0,90.9,660.4,30.9,36.83,19.5,97.3,129.4,0.291,True,simulated
710.0,92.6,648.3,32.2,36.81,19.1,98.8,130.9,0.286,True,simulated
711.0,92.8,646.6,32.5,36.8,19.6,97.7,126.2,0.32,True,simulated
712.0,92.3,649.8,32.6,36.79,18.9,98.7,130.2,0.285,True,simulated
713.0,91.0,659.4,33.8,36.79,19.5,98.2,131.5,0.3,True,simulated
714.0,90.7,661.3,32.8,36.77,19.3,98.3,130.0,0.321,True,simulated
715.0,90.2,664.9,33.7,36.84,20.0,97.8,126.2,0.292,True,simulated
716.0,91.7,654.4,35.3,36.83,19.2,98.5,128.8,0.287,True,simulated
717.0,91.2,658.2,34.7,36.83,19.9,98.4,130.1,0.281,True,simulated
718.0,91.1,658.5,34.3,36.76,19.4,97.5,128.0,0.264,True,simulated
719.0,90.8,660.7,33.2,36.76,19.1,98.8,125.7,0.287,True,simulated
720.0,90.7,661.2,30.6,36.77,20.3,97.6,125.6,0.329,True,simulated
721.0,90.6,662.4,29.7,36.82,19.7,98.5,127.9,0.297,True,simulated
722.0,90.7,661.8,30.2,36.79,19.5,98.0,127.6,0.3,True,simulated
723.0,91.2,658.1,30.2,36.78,19.6,98.3,128.9,0.301,True,simulated
724.0,90.3,664.3,31.7,36.75,18.3,98.4,128.6,0.3,True,simulated
725.0,90.3,664.4,31.0,36.76,19.9,98.2,129.0,0.295,True,simulated
726.0,91.0,659.5,31.2,36.81,20.1,98.4,128.9,0.291,True,simulated
727.0,90.1,666.0,32.4,36.81,18.6,98.1,130.5,0.283,True,simulated
728.0,90.6,662.3,33.0,36.78,20.1,98.3,130.3,0.289,True,simulated
729.0,90.9,660.1,31.4,36.75,20.5,98.6,129.6,0.282,True,simulated
730.0,90.4,663.8,31.3,36.81,18.9,98.0,128.2,0.292,True,simulated
731.0,89.5,670.5,30.7,36.83,19.2,97.6,126.8,0.33,True,simulated
732.0,90.0,666.9,32.8,36.75,18.7,98.0,133.1,0.277,True,simulated
733.0,89.2,672.9,33.2,36.73,19.6,97.5,129.3,0.308,True,simulated
734.0,89.0,674.1,31.7,36.73,19.5,98.0,130.0,0.288,True,simulated
735.0,89.2,673.0,31.0,36.81,18.7,97.4,128.2,0.279,True,simulated
736.0,88.8,675.7,31.1,36.79,19.1,97.9,126.4,0.301,True,simulated
737.0,88.0,681.7,32.2,36.76,18.9,98.3,129.9,0.283,True,simulated
738.0,87.8,683.5,32.3,36.76,19.2,98.1,131.6,0.264,True,simulated
739.0,87.0,689.6,32.8,36.79,19.4,97.6,129.6,0.266,True,simulated
740.0,87.2,688.1,33.4,36.74,20.1,97.8,130.3,0.289,True,simulated
741.0,89.3,671.9,32.8,36.73,18.9,97.9,133.7,0.297,True,simulated
742.0,89.3,671.6,32.9,36.75,19.1,98.2,132.1,0.291,True,simulated
743.0,89.5,670.1,31.9,36.68,19.2,97.4,131.0,0.348,True,simulated
744.0,89.4,671.0,32.1,36.8,18.2,97.7,132.4,0.302,True,simulated
745.0,87.7,683.9,30.9,36.76,20.4,98.3,129.0,0.307,True,simulated
746.0,86.8,691.3,31.1,36.72,19.1,97.8,133.3,0.33,True,simulated
747.0,86.5,693.8,29.7,36.69,18.7,98.0,138.4,0.284,True,simulated
748.0,88.2,680.0,31.8,36.68,19.4,98.6,132.9,0.325,True,simulated
749.0,88.6,677.1,32.1,36.79,19.1,98.9,135.4,0.323,True,simulated
750.0,89.7,669.1,32.1,36.75,18.6,98.1,131.8,0.292,True,simulated
751.0,89.1,673.0,32.2,36.74,19.9,98.1,131.0,0.33,True,simulated
752.0,87.6,684.8,31.1,36.74,18.2,98.3,130.9,0.296,True,simulated
753.0,87.1,688.8,29.3,36.77,19.4,97.3,133.1,0.297,True,simulated
754.0,88.5,677.9,31.8,36.75,20.1,98.1,132.4,0.264,True,simulated
755.0,88.3,679.2,31.3,36.74,18.2,98.0,132.3,0.322,True,simulated
756.0,90.3,664.6,30.2,36.73,19.1,98.1,133.0,0.327,True,simulated
757.0,90.2,665.3,30.2,36.81,19.4,97.9,130.1,0.317,True,simulated
758.0,89.6,669.8,29.6,36.71,19.2,97.2,133.3,0.273,True,simulated
759.0,89.2,672.6,29.6,36.76,18.8,98.3,130.9,0.282,True,simulated
760.0,89.5,670.2,30.1,36.8,19.5,98.7,133.5,0.301,True,simulated
761.0,89.0,674.3,29.8,36.75,18.7,97.8,131.2,0.306,True,simulated
762.0,90.7,661.6,29.7,36.79,19.0,98.6,134.6,0.307,True,simulated
763.0,91.5,656.1,29.5,36.81,18.7,98.3,132.9,0.278,True,simulated
764.0,92.2,650.7,29.4,36.73,18.8,97.9,130.4,0.293,True,simulated
765.0,91.4,656.2,31.0,36.84,19.4,98.4,131.7,0.275,True,simulated
766.0,90.5,662.7,31.3,36.81,18.4,98.5,135.5,0.282,True,simulated
767.0,90.6,662.5,28.4,36.78,18.3,98.3,132.3,0.314,True,simulated
768.0,90.4,663.7,28.3,36.76,18.6,98.5,129.8,0.281,True,simulated
769.0,91.4,656.4,27.8,36.78,19.5,97.9,132.2,0.315,True,simulated
770.0,91.6,654.9,28.5,36.77,18.5,97.9,125.5,0.306,True,simulated
771.0,92.1,651.3,28.8,36.81,19.1,98.3,131.5,0.276,True,simulated
772.0,92.0,652.5,28.8,36.8,19.7,98.1,129.7,0.275,True,simulated
773.0,92.7,647.4,25.6,36.78,18.5,97.4,132.4,0.313,True,simulated
774.0,91.2,657.7,26.2,36.78,19.0,97.8,133.3,0.295,True,simulated
775.0,90.6,661.9,25.9,36.79,19.0,97.4,134.3,0.284,True,simulated
776.0,90.8,661.1,27.6,36.75,17.9,97.6,131.6,0.305,True,simulated
777.0,91.5,656.0,28.0,36.81,17.4,97.8,129.6,0.298,True,simulated
778.0,92.5,648.9,27.8,36.78,17.7,98.5,135.3,0.311,True,simulated
779.0,94.1,637.5,27.5,36.84,18.1,97.8,130.5,0.335,True,simulated
780.0,94.4,635.8,27.4,36.8,18.5,98.0,129.9,0.319,True,simulated
781.0,94.7,633.9,28.5,36.8,18.3,98.0,129.6,0.275,True,simulated
782.0,94.6,634.3,28.4,36.77,18.4,98.5,130.9,0.302,True,simulated
783.0,95.4,629.1,30.2,36.75,18.6,98.1,128.6,0.295,True,simulated
784.0,95.9,625.4,29.3,36.77,18.4,97.1,129.8,0.307,True,simulated
785.0,95.5,628.0,28.7,36.8,18.8,98.0,128.1,0.314,True,simulated
786.0,96.1,624.1,30.2,36.77,19.4,97.4,133.0,0.304,True,simulated
787.0,96.6,621.4,31.3,36.77,19.0,97.3,126.5,0.305,True,simulated
788.0,95.6,627.4,33.2,36.79,18.8,97.9,129.7,0.288,True,simulated
789.0,95.5,628.2,32.8,36.81,18.3,98.3,132.8,0.29,True,simulated
790.0,94.8,632.9,35.6,36.75,19.5,97.2,131.3,0.305,True,simulated
791.0,96.7,620.4,36.4,36.78,18.5,97.9,126.6,0.329,True,simulated
792.0,96.4,622.4,36.7,36.74,19.5,96.5,132.9,0.31,True,simulated
793.0,96.0,624.7,36.8,36.77,17.8,97.6,129.2,0.302,True,simulated
794.0,94.7,633.8,35.1,36.77,18.7,97.6,129.5,0.285,True,simulated
795.0,94.7,633.5,35.4,36.75,17.9,96.8,128.5,0.28,True,simulated
796.0,95.8,626.3,35.1,36.75,18.0,97.8,125.7,0.332,True,simulated
797.0,95.8,626.5,34.5,36.8,18.1,96.9,127.2,0.284,True,simulated
798.0,95.8,626.4,34.8,36.78,17.9,96.8,132.9,0.324,True,simulated
799.0,95.1,631.0,34.7,36.77,18.4,96.6,132.1,0.332,True,simulated
800.0,95.3,629.5,34.2,36.81,19.0,97.4,130.7,0.306,True,simulated
801.0,94.7,633.8,38.0,36.82,18.9,97.7,127.9,0.317,True,simulated
802.0,94.8,632.7,37.6,36.74,18.0,96.5,131.5,0.334,True,simulated
803.0,95.0,631.7,39.1,36.77,18.6,97.2,128.3,0.292,True,simulated
804.0,96.2,623.4,38.4,36.81,18.7,97.4,127.9,0.311,True,simulated
805.0,94.2,636.9,37.5,36.85,18.6,97.0,128.9,0.286,True,simulated
806.0,93.2,643.7,38.5,36.81,18.2,97.1,128.8,0.313,True,simulated
807.0,93.4,642.2,40.1,36.73,17.6,97.0,128.2,0.271,True,simulated
808.0,93.3,642.7,37.6,36.77,18.9,96.9,130.2,0.259,True,simulated
809.0,94.1,637.8,36.4,36.81,18.2,97.0,130.7,0.3,True,simulated
810.0,94.7,633.7,37.2,36.8,19.2,98.1,131.1,0.27,True,simulated
811.0,95.0,631.6,38.1,36.77,18.2,97.6,127.9,0.28,True,simulated
812.0,95.8,626.5,37.9,36.81,19.2,97.9,130.0,0.276,True,simulated
813.0,95.0,631.3,40.0,36.79,19.1,98.0,128.7,0.294,True,simulated
814.0,95.0,631.8,40.6,36.8,18.7,97.3,131.7,0.333,True,simulated
815.0,94.0,638.6,40.1,36.82,17.6,97.3,129.2,0.314,True,simulated
816.0,93.7,640.7,42.0,36.82,19.0,97.4,126.4,0.318,True,simulated
817.0,93.6,641.3,42.2,36.79,18.3,97.6,130.5,0.25,True,simulated
818.0,93.9,639.3,41.9,36.89,18.8,97.4,131.9,0.285,True,simulated
819.0,95.5,628.3,41.8,36.84,18.7,97.5,128.8,0.284,True,simulated
820.0,95.8,626.2,39.0,36.83,19.0,97.9,127.5,0.29,True,simulated
821.0,95.8,626.6,39.0,36.8,18.9,97.9,127.2,0.275,True,simulated
822.0,94.6,634.4,38.8,36.83,18.6,98.3,129.0,0.358,True,simulated
823.0,95.0,631.3,38.7,36.8,19.3,98.1,131.1,0.277,True,simulated
824.0,94.8,633.1,39.7,36.83,19.0,97.9,129.4,0.306,True,simulated
825.0,97.0,618.8,36.5,36.79,18.6,98.2,126.3,0.334,True,simulated
826.0,96.9,619.4,36.8,36.79,19.2,97.3,124.0,0.277,True,simulated
827.0,96.3,623.1,37.1,36.78,19.6,97.7,128.9,0.297,True,simulated
828.0,95.4,628.8,36.1,36.89,19.3,97.5,125.7,0.298,True,simulated
829.0,95.8,626.3,35.4,36.81,19.2,98.1,127.8,0.261,True,simulated
830.0,96.4,622.6,35.5,36.74,18.1,98.2,127.1,0.292,True,simulated
831.0,97.2,617.0,32.6,36.79,17.8,98.2,126.2,0.276,True,simulated
832.0,99.2,604.5,32.4,36.75,19.5,98.2,124.9,0.316,True,simulated
833.0,97.5,615.5,34.1,36.76,18.4,97.9,124.0,0.318,True,simulated
834.0,95.9,625.7,34.9,36.78,18.7,98.0,127.0,0.31,True,simulated
835.0,94.6,634.4,34.5,36.78,17.2,97.5,125.8,0.275,True,simulated
836.0,95.1,631.1,34.2,36.79,17.6,98.1,126.7,0.28,True,simulated
837.0,95.7,627.2,35.5,36.76,17.7,97.9,132.4,0.323,True,simulated
838.0,97.4,616.0,33.6,36.83,17.9,97.6,127.9,0.295,True,simulated
839.0,97.5,615.6,34.6,36.79,18.9,97.9,125.1,0.348,True,simulated
840.0,96.7,620.7,33.7,36.79,18.6,97.2,130.2,0.337,True,simulated
841.0,96.6,620.9,33.7,36.78,19.0,98.0,127.4,0.31,True,simulated
842.0,96.6,621.0,34.0,36.78,17.8,97.6,127.8,0.283,True,simulated
843.0,95.6,627.6,33.9,36.71,17.5,98.6,126.8,0.289,True,simulated
844.0,95.5,628.2,33.7,36.8,17.9,97.7,127.0,0.297,True,simulated
845.0,96.2,623.7,33.5,36.79,17.6,97.0,129.0,0.284,True,simulated
846.0,96.1,624.6,34.1,36.77,17.6,98.0,127.1,0.314,True,simulated
847.0,94.4,635.3,34.4,36.72,17.8,97.1,125.5,0.327,True,simulated
848.0,95.6,627.9,34.4,36.71,18.6,97.4,123.0,0.275,True,simulated
849.0,95.3,629.8,36.2,36.75,17.7,97.4,123.7,0.285,True,simulated
850.0,94.4,635.7,37.1,36.69,17.4,97.7,124.0,0.299,True,simulated
851.0,94.0,638.6,35.3,36.76,17.6,96.5,124.9,0.256,True,simulated
852.0,95.2,630.4,33.2,36.69,18.0,97.1,129.5,0.293,True,simulated
853.0,95.4,629.1,33.2,36.68,18.9,96.6,126.1,0.279,True,simulated
854.0,97.1,618.1,35.1,36.76,18.2,97.0,124.3,0.271,True,simulated
855.0,98.6,608.5,35.6,36.73,18.2,97.0,123.5,0.294,True,simulated
856.0,98.5,609.4,35.8,36.69,18.5,97.4,130.1,0.312,True,simulated
857.0,95.3,629.5,35.8,36.71,17.7,97.9,121.0,0.292,True,simulated
858.0,94.7,633.3,35.2,36.69,17.8,97.1,125.4,0.312,True,simulated
859.0,94.8,632.8,36.0,36.65,17.4,96.9,128.8,0.269,True,simulated
860.0,94.6,634.5,35.8,36.71,17.3,97.3,128.4,0.273,True,simulated
861.0,94.5,634.8,36.4,36.7,18.2,97.4,129.8,0.326,True,simulated
862.0,95.7,626.9,35.4,36.67,17.9,96.8,126.0,0.308,True,simulated
863.0,95.8,626.5,35.1,36.73,18.4,96.8,127.6,0.306,True,simulated
864.0,94.7,633.5,35.6,36.76,17.8,97.0,126.6,0.344,True,simulated
865.0,96.8,619.8,36.2,36.74,17.5,96.9,124.1,0.252,True,simulated
866.0,96.4,622.2,37.7,36.75,18.7,96.9,128.1,0.282,True,simulated
867.0,96.1,624.3,36.6,36.68,18.8,97.6,126.8,0.284,True,simulated
868.0,95.4,628.8,36.3,36.65,17.8,97.1,125.8,0.292,True,simulated
869.0,95.9,625.8,35.8,36.77,17.4,97.1,126.0,0.272,True,simulated
870.0,95.0,631.3,35.8,36.74,18.3,97.0,125.9,0.308,True,simulated
871.0,95.4,629.2,36.4,36.71,17.0,97.3,127.1,0.289,True,simulated
872.0,95.5,628.1,34.8,36.72,18.0,97.0,126.5,0.31,True,simulated
873.0,95.7,627.2,34.8,36.68,18.8,97.2,128.7,0.31,True,simulated
874.0,94.3,636.3,33.3,36.74,17.3,96.3,123.8,0.275,True,simulated
875.0,94.8,632.9,33.3,36.76,17.1,97.8,124.4,0.309,True,simulated
876.0,95.6,627.6,32.9,36.7,18.7,97.9,127.5,0.286,True,simulated
877.0,95.4,628.9,32.5,36.72,17.7,97.8,122.8,0.269,True,simulated
878.0,95.4,629.0,32.7,36.68,18.3,98.5,123.1,0.251,True,simulated
879.0,97.3,616.6,31.3,36.66,17.9,98.4,126.2,0.291,True,simulated
880.0,96.4,622.4,30.9,36.74,18.0,97.1,123.9,0.305,True,simulated
881.0,97.8,613.6,31.8,36.67,17.3,98.4,127.0,0.29,True,simulated
882.0,98.3,610.2,30.6,36.74,17.8,97.5,125.6,0.284,True,simulated
883.0,98.2,611.0,31.5,36.71,19.4,98.3,127.7,0.289,True,simulated
884.0,97.1,617.9,29.5,36.71,18.0,99.0,122.7,0.311,True,simulated
885.0,95.9,625.4,28.5,36.72,18.1,99.0,122.3,0.285,True,simulated
886.0,96.6,620.8,28.4,36.7,18.5,98.7,123.7,0.29,True,simulated
887.0,97.9,613.2,28.4,36.71,18.3,98.6,123.1,0.275,True,simulated
888.0,99.8,601.5,27.1,36.76,18.3,97.6,122.8,0.309,True,simulated
889.0,100.1,599.5,27.0,36.73,18.3,97.5,121.6,0.296,True,simulated
890.0,99.1,605.3,28.1,36.71,18.3,98.2,125.5,0.279,True,simulated
891.0,100.4,597.7,28.0,36.76,19.0,97.8,121.5,0.284,True,simulated
892.0,101.0,593.8,27.5,36.7,19.4,99.0,125.1,0.285,True,simulated
893.0,100.8,595.2,27.5,36.75,18.5,98.7,125.3,0.298,True,simulated
894.0,102.4,586.2,27.7,36.75,18.2,97.7,124.6,0.287,True,simulated
895.0,102.8,583.7,28.6,36.78,19.1,98.4,124.2,0.286,True,simulated
896.0,102.2,586.9,29.3,36.72,18.3,98.2,122.4,0.302,True,simulated
897.0,100.0,600.0,28.7,36.76,18.0,98.2,126.1,0.347,True,simulated
898.0,100.3,598.2,27.1,36.77,18.3,98.6,122.3,0.25,True,simulated
899.0,99.9,600.6,28.0,36.71,18.4,98.9,125.3,0.331,True,simulated
900.0,100.0,600.3,27.6,36.75,18.5,98.0,122.8,0.291,True,simulated
901.0,99.9,600.8,27.0,36.67,19.6,98.3,130.0,0.307,True,simulated
902.0,100.2,599.1,27.7,36.72,18.9,98.5,123.5,0.312,True,simulated
903.0,99.8,601.1,28.4,36.81,19.4,98.0,126.5,0.256,True,simulated
904.0,101.2,593.0,28.9,36.73,18.7,98.0,125.1,0.335,True,simulated
905.0,102.4,585.9,30.2,36.7,18.3,97.8,126.0,0.311,True,simulated
906.0,100.9,594.4,30.4,36.79,18.6,98.6,125.1,0.281,True,simulated
907.0,99.9,600.8,30.4,36.74,19.1,98.5,127.1,0.286,True,simulated
908.0,98.6,608.4,29.3,36.75,17.7,98.0,126.2,0.267,True,simulated
909.0,98.7,607.8,29.8,36.75,17.0,98.1,129.2,0.323,True,simulated
910.0,98.6,608.4,29.8,36.74,18.8,98.5,129.0,0.295,True,simulated
911.0,101.5,591.2,27.9,36.73,19.0,98.5,131.0,0.288,True,simulated
912.0,100.2,598.5,27.4,36.72,17.3,98.6,125.5,0.277,True,simulated
913.0,99.0,606.2,26.6,36.75,16.8,97.8,127.0,0.308,True,simulated
914.0,99.9,600.4,30.9,36.78,17.7,97.4,128.8,0.338,True,simulated
915.0,99.3,604.0,31.7,36.75,17.6,98.6,127.5,0.304,True,simulated
916.0,99.3,604.0,31.0,36.71,18.3,97.6,126.6,0.345,True,simulated
917.0,99.0,605.9,31.5,36.7,18.7,97.7,127.2,0.456,True,simulated
918.0,101.8,589.2,30.8,36.73,18.3,98.2,126.8,0.491,True,simulated
919.0,103.5,580.0,31.1,36.69,19.9,98.1,130.1,0.529,True,simulated
920.0,105.3,570.0,30.4,36.71,19.8,97.7,129.2,0.597,True,simulated
921.0,107.4,558.7,30.2,36.72,21.6,97.2,136.0,0.617,True,simulated
922.0,108.0,555.6,30.6,36.69,21.0,98.0,129.8,0.661,True,simulated
923.0,108.6,552.3,30.0,36.7,22.1,97.9,131.9,0.643,True,simulated
924.0,109.3,549.0,30.4,36.72,23.5,97.2,132.6,0.65,True,simulated
925.0,110.1,544.8,29.5,36.7,23.3,98.2,135.1,0.64,True,simulated
926.0,110.5,543.2,29.5,36.71,23.2,97.8,135.0,0.672,True,simulated
927.0,110.8,541.7,29.5,36.71,22.8,97.6,132.6,0.648,True,simulated
928.0,111.4,538.5,29.6,36.68,24.2,97.7,138.4,0.68,True,simulated
929.0,112.5,533.4,29.5,36.73,23.7,97.3,135.3,0.714,True,simulated
930.0,112.4,533.9,24.8,36.73,24.7,97.5,133.5,0.675,True,simulated
931.0,112.2,534.8,25.3,36.72,24.5,97.9,134.8,0.682,True,simulated
932.0,111.6,537.5,25.1,36.68,24.9,97.6,135.2,0.698,True,simulated
933.0,114.2,525.5,25.1,36.69,25.2,97.7,132.4,0.677,True,simulated
934.0,115.3,520.2,25.5,36.66,25.3,96.9,137.6,0.719,True,simulated
935.0,116.2,516.5,26.3,36.6,25.9,97.2,138.4,0.703,True,simulated
936.0,114.6,523.4,25.3,36.68,26.3,96.8,138.3,0.697,True,simulated
937.0,115.4,520.0,25.2,36.67,25.9,97.8,133.8,0.679,True,simulated
938.0,117.1,512.6,24.5,36.73,25.6,97.7,140.0,0.705,True,simulated
939.0,115.6,519.0,24.7,36.71,25.5,96.5,138.0,0.74,True,simulated
940.0,116.9,513.4,25.4,36.67,27.5,97.7,136.5,0.688,True,simulated
941.0,116.0,517.2,24.5,36.73,25.9,98.1,136.3,0.701,True,simulated
942.0,116.9,513.2,25.5,36.74,26.2,97.6,138.0,0.711,True,simulated
943.0,115.9,517.9,26.1,36.72,26.3,98.4,135.6,0.682,True,simulated
944.0,116.8,513.9,26.3,36.74,26.2,97.9,139.6,0.651,True,simulated
945.0,116.3,515.8,25.9,36.71,26.0,97.3,134.3,0.728,True,simulated
946.0,116.0,517.4,27.1,36.78,26.7,97.2,134.1,0.695,True,simulated
947.0,116.9,513.3,27.8,36.7,25.2,97.3,137.4,0.715,True,simulated
948.0,115.6,518.9,27.2,36.69,25.9,97.6,134.0,0.692,True,simulated
949.0,116.3,515.8,26.5,36.66,25.5,97.4,138.5,0.673,True,simulated
950.0,116.0,517.4,26.3,36.68,25.5,97.1,134.6,0.721,True,simulated
951.0,115.3,520.5,27.0,36.72,25.3,97.3,136.1,0.652,True,simulated
952.0,114.3,524.9,27.3,36.7,24.2,97.5,137.6,0.687,True,simulated
953.0,113.1,530.3,25.6,36.66,25.7,98.4,136.9,0.701,True,simulated
954.0,115.4,520.0,25.6,36.74,25.1,97.7,133.9,0.719,True,simulated
955.0,115.9,517.6,26.1,36.67,25.3,97.1,134.4,0.708,True,simulated
956.0,116.6,514.5,26.7,36.73,25.3,97.8,135.1,0.73,True,simulated
957.0,114.0,526.5,26.3,36.75,26.4,96.7,136.0,0.7,True,simulated
958.0,115.7,518.4,24.8,36.68,25.7,97.1,137.1,0.666,True,simulated
959.0,114.7,523.0,25.6,36.69,26.0,97.8,135.8,0.515,True,simulated
960.0,115.3,520.6,25.6,36.72,25.3,97.9,136.0,0.403,True,simulated
961.0,113.8,527.3,24.7,36.68,24.4,97.1,134.8,0.317,True,simulated
962.0,112.3,534.3,22.7,36.71,24.0,96.6,133.0,0.229,True,simulated
963.0,111.4,538.7,23.4,36.71,22.0,96.8,130.7,0.202,True,simulated
964.0,111.1,540.1,23.1,36.69,22.5,97.5,132.8,0.138,True,simulated
965.0,107.8,556.4,23.4,36.65,20.9,97.1,132.7,0.115,True,simulated
966.0,107.0,560.5,24.5,36.7,20.4,96.7,129.9,0.085,True,simulated
967.0,105.6,568.4,24.6,36.66,19.3,97.9,123.8,0.085,True,simulated
968.0,103.9,577.3,25.9,36.76,18.7,98.0,121.6,0.081,True,simulated
969.0,101.8,589.2,26.1,36.71,18.7,97.9,127.6,0.069,True,simulated
970.0,99.5,603.3,25.7,36.72,17.9,96.7,127.9,0.073,True,simulated
971.0,97.2,617.3,26.3,36.75,17.8,97.4,125.0,0.029,True,simulated
972.0,95.8,626.4,26.3,36.71,17.5,97.0,121.7,0.0,True,simulated
973.0,95.2,630.2,27.3,36.7,16.2,97.8,127.2,0.0,True,simulated
974.0,95.9,626.0,27.6,36.7,17.0,97.6,122.5,0.0,True,simulated
975.0,93.3,642.9,32.2,36.71,15.6,97.5,125.0,0.022,True,simulated
976.0,90.5,662.8,32.3,36.7,15.9,97.1,123.1,0.0,True,simulated
977.0,88.9,675.3,33.4,36.69,15.5,97.9,122.1,0.04,True,simulated
978.0,90.7,661.2,33.2,36.71,14.9,97.4,122.1,0.02,True,simulated
979.0,89.0,674.4,36.4,36.67,14.8,97.1,123.1,0.039,True,simulated
980.0,87.8,683.3,37.1,36.66,14.4,97.6,119.5,0.008,True,simulated
981.0,87.1,689.2,37.9,36.71,15.4,97.4,119.9,0.014,True,simulated
982.0,87.3,687.3,39.2,36.66,15.5,96.9,119.6,0.0,True,simulated
983.0,85.8,699.0,39.2,36.66,15.4,97.6,119.8,0.01,True,simulated
984.0,84.6,709.2,41.5,36.64,14.4,97.0,122.1,0.004,True,simulated
985.0,84.8,707.4,41.0,36.68,15.0,98.1,121.5,0.0,True,simulated
986.0,85.9,698.7,41.7,36.68,13.7,98.2,117.9,0.0,True,simulated
987.0,85.2,704.4,43.6,36.74,15.0,98.0,122.4,0.045,True,simulated
988.0,81.7,734.3,43.6,36.66,14.1,98.0,120.0,0.047,True,simulated
989.0,80.9,741.8,43.6,36.73,14.0,97.9,116.8,0.005,True,simulated
990.0,80.8,742.2,43.7,36.69,14.6,97.3,118.2,0.04,True,simulated
991.0,81.1,739.9,43.3,36.69,13.6,98.3,121.8,0.0,True,simulated
992.0,80.4,746.0,43.5,36.76,13.4,98.7,114.8,0.008,True,simulated
993.0,79.8,752.3,42.8,36.66,12.4,98.0,117.8,0.021,True,simulated
994.0,80.0,750.0,44.0,36.65,13.6,97.4,118.0,0.007,True,simulated
995.0,79.1,758.3,43.1,36.68,14.7,97.5,119.5,0.0,True,simulated
