t,hr,rr,hrv,temp,resp,spo2,bp,activity,leads_ok,source
664.0,101.2,593.1,18.8,36.79,19.7,96.4,133.2,0.075,True,simulated
665.0,99.7,602.0,18.7,36.82,18.8,97.0,133.6,0.048,True,simulated
666.0,98.4,609.5,18.6,36.82,18.5,97.2,131.9,0.063,True,simulated
667.0,98.0,612.0,18.0,36.82,17.3,97.0,131.0,0.028,True,simulated
668.0,97.2,617.4,18.4,36.78,17.0,97.3,132.1,0.0,True,simulated
669.0,96.4,622.3,18.6,36.79,16.7,97.0,128.5,0.012,True,simulated
670.0,94.8,632.9,18.5,36.82,17.1,97.1,129.0,0.0,True,simulated
671.0,93.1,644.7,19.0,36.83,16.9,97.1,133.2,0.013,True,simulated
672.0,92.0,651.9,19.0,36.78,17.0,97.6,133.2,0.0,True,simulated
673.0,91.1,658.6,19.3,36.8,17.0,97.2,126.2,0.002,True,simulated
674.0,90.6,662.3,19.1,36.79,15.1,97.5,129.4,0.013,True,simulated
675.0,90.9,660.3,18.4,36.79,17.0,96.5,129.9,0.0,True,simulated
676.0,89.8,668.1,18.7,36.78,17.2,97.4,127.5,0.0,True,simulated
677.0,89.1,673.5,19.0,36.82,16.3,97.1,131.1,0.0,True,simulated
678.0,88.3,679.7,18.1,36.82,16.6,97.4,130.0,0.0,True,simulated
679.0,88.2,680.2,18.4,36.81,17.0,96.3,129.1,0.001,True,simulated
680.0,88.0,681.4,17.8,36.75,17.1,95.9,128.0,0.011,True,simulated
681.0,87.5,685.3,17.8,36.73,15.7,97.2,126.7,0.019,True,simulated
682.0,86.7,692.2,19.0,36.75,16.8,96.6,126.5,0.0,True,simulated
683.0,85.3,703.0,19.9,36.78,16.7,96.4,129.1,0.0,True,simulated
684.0,83.7,716.9,21.6,36.8,16.3,96.4,127.7,0.0,True,simulated
685.0,82.9,723.7,22.0,36.73,16.3,96.6,129.0,0.039,True,simulated
686.0,82.7,725.8,21.9,36.77,16.9,97.3,125.1,0.018,True,simulated
687.0,83.2,721.4,22.6,36.79,16.1,97.0,129.3,0.0,True,simulated
688.0,82.5,727.6,22.4,36.77,16.0,96.9,125.4,0.0,True,simulated
689.0,82.9,724.0,22.8,36.81,15.4,97.0,127.5,0.017,True,simulated
690.0,82.4,727.7,24.3,36.79,16.2,96.9,126.5,0.027,True,simulated
691.0,82.3,729.5,25.1,36.76,16.1,96.4,122.5,0.02,True,simulated
692.0,82.2,729.5,24.4,36.76,15.9,96.8,125.1,0.002,True,simulated
693.0,82.4,728.0,24.4,36.77,16.4,96.8,126.8,0.0,True,simulated
694.0,82.5,727.3,25.2,36.76,16.9,96.7,127.1,0.0,True,simulated
695.0,82.0,731.5,25.2,36.73,16.1,95.8,126.4,0.018,True,simulated
696.0,81.5,736.3,24.5,36.76,16.5,96.5,125.9,0.0,True,simulated
697.0,80.7,743.5,25.1,36.77,17.1,96.3,128.8,0.0,True,simulated
698.0,80.2,747.7,24.3,36.77,16.4,96.1,127.8,0.004,True,simulated
699.0,80.1,749.1,24.9,36.74,16.6,95.6,125.7,0.0,True,simulated
700.0,80.3,747.0,24.7,36.7,16.6,95.6,124.1,0.007,True,simulated
701.0,80.7,743.4,26.5,36.66,16.7,96.2,127.8,0.004,True,simulated
702.0,80.5,745.5,26.4,36.71,17.2,96.4,124.5,0.0,True,simulated
703.0,80.6,744.6,27.7,36.72,16.7,96.6,127.8,0.031,True,simulated
704.0,79.1,758.5,26.7,36.76,16.4,95.8,124.2,0.0,True,simulated
705.0,78.9,760.7,26.9,36.7,16.2,97.1,127.3,0.04,True,simulated
706.0,78.8,761.2,25.0,36.72,15.8,96.6,125.7,0.0,True,simulated
707.0,77.6,773.2,27.1,36.74,16.6,96.2,127.3,0.01,True,simulated
708.0,77.3,776.5,26.7,36.73,16.0,95.9,125.3,0.032,True,simulated
709.0,76.4,785.8,27.6,36.75,15.9,96.7,123.8,0.007,True,simulated
710.0,76.3,786.6,29.3,36.69,16.0,96.4,121.6,0.0,True,simulated
711.0,74.6,804.6,28.5,36.72,16.4,96.3,122.7,0.0,True,simulated
712.0,73.5,816.6,28.5,36.73,16.0,95.8,125.7,0.0,True,simulated
713.0,73.3,818.5,27.9,36.72,15.0,96.5,121.5,0.003,True,simulated
714.0,72.6,826.4,28.0,36.72,15.0,97.2,120.8,0.037,True,simulated
715.0,72.0,832.9,28.1,36.7,15.4,96.6,121.8,0.0,True,simulated
716.0,70.6,850.3,28.1,36.76,15.0,96.8,121.5,0.0,True,simulated
717.0,70.3,853.6,28.6,36.75,14.4,96.9,122.3,0.005,True,simulated
718.0,70.0,857.0,28.8,36.76,14.9,96.8,120.0,0.006,True,simulated
719.0,69.2,867.5,30.5,36.75,14.6,96.7,119.9,0.01,True,simulated
720.0,68.2,879.7,30.1,36.72,14.5,96.8,118.0,0.036,True,simulated
721.0,68.1,881.6,30.2,36.68,13.9,97.1,124.3,0.0,True,simulated
722.0,68.2,879.7,31.7,36.74,14.0,96.9,125.5,0.0,True,simulated
723.0,67.9,883.1,32.2,36.77,13.0,96.9,119.3,0.0,True,simulated
724.0,67.8,885.4,32.6,36.76,14.4,96.1,121.0,0.0,True,simulated
725.0,67.5,888.5,31.2,36.73,14.3,96.8,122.5,0.006,True,simulated
726.0,67.0,896.2,31.7,36.71,14.1,96.0,122.5,0.0,True,simulated
727.0,66.9,896.3,31.4,36.77,13.6,96.7,122.9,0.032,True,simulated
728.0,66.5,902.4,34.4,36.7,14.2,97.0,123.4,0.005,True,simulated
729.0,66.2,906.3,34.1,36.79,14.4,96.6,125.2,0.0,True,simulated
730.0,66.0,909.1,34.0,36.69,13.2,96.9,125.0,0.0,True,simulated
731.0,65.9,909.8,34.8,36.63,14.7,97.3,122.9,0.0,True,simulated
732.0,65.2,920.5,34.1,36.74,14.8,96.2,117.8,0.0,True,simulated
733.0,64.7,928.0,33.9,36.75,13.7,97.4,120.3,0.0,True,simulated
734.0,64.4,931.4,32.9,36.7,14.5,96.7,122.9,0.0,True,simulated
735.0,63.7,942.2,31.4,36.73,14.1,97.1,121.1,0.0,True,simulated
736.0,62.6,958.7,31.8,36.69,14.6,97.6,126.4,0.0,True,simulated
737.0,61.9,970.0,32.0,36.73,15.0,96.4,124.6,0.047,True,simulated
738.0,61.7,972.5,31.6,36.68,14.9,96.9,125.2,0.004,True,simulated
739.0,61.6,974.7,31.8,36.71,14.2,97.0,124.5,0.051,True,simulated
740.0,61.6,973.8,31.7,36.75,15.0,97.7,125.2,0.023,True,simulated
741.0,61.5,976.1,33.1,36.7,14.1,97.1,122.0,0.0,True,simulated
742.0,61.8,971.2,33.3,36.71,15.6,97.4,122.5,0.0,True,simulated
743.0,62.0,967.0,32.5,36.68,14.7,97.0,121.6,0.0,True,simulated
744.0,61.9,969.2,32.1,36.64,15.8,97.0,120.8,0.0,True,simulated
745.0,60.9,985.0,33.1,36.68,14.7,97.0,128.7,0.0,True,simulated
746.0,60.8,986.5,31.6,36.7,14.2,97.8,125.9,0.0,True,simulated
747.0,61.4,977.0,34.4,36.64,13.5,96.6,120.1,0.0,True,simulated
748.0,61.2,980.3,35.3,36.71,14.3,97.2,123.3,0.023,True,simulated
749.0,60.9,985.6,34.3,36.66,14.9,97.1,126.5,0.004,True,simulated
750.0,61.1,982.3,34.3,36.7,14.3,97.0,125.6,0.0,True,simulated
751.0,61.7,973.2,34.2,36.66,15.0,96.3,123.7,0.015,True,simulated
752.0,61.5,975.6,34.0,36.7,14.0,97.3,125.0,0.01,True,simulated
753.0,61.2,980.8,35.7,36.72,14.9,97.4,125.6,0.063,True,simulated
754.0,61.8,970.7,36.5,36.67,15.5,96.6,125.6,0.09,True,simulated
755.0,63.3,947.8,37.3,36.67,16.0,97.2,130.4,0.16,True,simulated
756.0,64.9,925.2,35.4,36.73,16.3,96.7,127.8,0.18,True,simulated
757.0,69.2,867.4,35.4,36.65,16.2,96.7,125.8,0.23,True,simulated
758.0,71.6,837.9,34.9,36.68,16.4,96.6,127.2,0.237,True,simulated
759.0,73.8,813.3,35.4,36.75,17.3,96.5,131.7,0.24,True,simulated
760.0,75.6,793.2,34.8,36.73,18.0,95.9,126.9,0.264,True,simulated
761.0,78.4,765.7,34.6,36.72,18.5,96.0,129.9,0.268,True,simulated
762.0,80.2,748.2,35.5,36.71,18.5,96.5,130.6,0.273,True,simulated
763.0,81.7,734.2,34.8,36.71,18.7,96.2,132.1,0.252,True,simulated
764.0,82.9,723.4,34.7,36.71,18.1,96.6,135.5,0.268,True,simulated
765.0,84.4,711.2,35.2,36.72,20.9,96.5,135.8,0.282,True,simulated
766.0,85.6,701.1,34.7,36.68,19.2,96.5,134.1,0.291,True,simulated
767.0,86.4,694.2,34.6,36.73,19.4,96.4,134.2,0.305,True,simulated
768.0,88.3,679.6,34.8,36.69,19.3,97.0,136.7,0.297,True,simulated
769.0,88.3,679.6,33.6,36.72,19.5,96.0,138.2,0.264,True,simulated
770.0,89.8,667.9,30.5,36.72,20.8,96.3,136.3,0.303,True,simulated
771.0,90.2,665.5,29.5,36.74,19.9,97.0,138.5,0.305,True,simulated
772.0,91.3,657.4,30.5,36.64,20.7,96.9,138.5,0.289,True,simulated
773.0,90.5,662.8,30.0,36.69,20.5,96.8,139.7,0.301,True,simulated
774.0,91.6,655.1,28.1,36.7,20.8,96.6,137.7,0.313,True,simulated
775.0,91.1,658.8,26.5,36.78,21.1,96.6,139.9,0.332,True,simulated
776.0,91.7,654.3,23.0,36.71,20.6,97.0,142.5,0.278,True,simulated
777.0,92.5,648.5,22.9,36.68,20.4,97.2,140.6,0.308,True,simulated
778.0,93.7,640.0,23.3,36.76,20.2,96.4,139.7,0.323,True,simulated
779.0,93.2,643.9,23.1,36.71,20.6,96.8,141.1,0.282,True,simulated
780.0,94.1,637.9,23.3,36.66,22.1,95.8,137.5,0.311,True,simulated
781.0,92.6,648.2,22.5,36.68,21.4,96.7,138.1,0.323,True,simulated
782.0,93.0,645.1,22.3,36.63,21.0,96.5,139.1,0.293,True,simulated
783.0,93.3,642.9,22.3,36.66,21.4,96.5,138.3,0.288,True,simulated
784.0,93.1,644.4,22.4,36.7,20.9,96.2,139.9,0.286,True,simulated
785.0,93.4,642.3,20.9,36.7,20.5,96.4,142.6,0.332,True,simulated
786.0,93.5,641.5,20.8,36.7,21.7,96.5,135.1,0.314,True,simulated
787.0,92.9,645.5,20.0,36.7,21.3,96.4,141.8,0.34,True,simulated
788.0,92.9,645.8,20.1,36.71,21.7,96.5,137.6,0.295,True,simulated
789.0,92.8,646.4,20.2,36.74,22.5,96.2,140.1,0.286,True,simulated
790.0,92.8,646.9,18.8,36.71,22.6,96.7,140.7,0.26,True,simulated
791.0,93.6,640.8,18.7,36.71,22.2,96.6,139.0,0.332,True,simulated
792.0,94.2,636.7,17.5,36.75,22.1,96.2,142.0,0.34,True,simulated
793.0,94.4,635.5,17.5,36.75,22.1,95.9,139.1,0.33,True,simulated
794.0,95.1,631.1,18.0,36.72,22.1,96.4,144.9,0.33,True,simulated
795.0,95.2,630.1,18.0,36.75,22.3,95.8,141.0,0.4,True,simulated
796.0,95.3,629.6,17.3,36.68,22.2,95.3,139.7,0.42,True,simulated
797.0,97.2,617.3,18.3,36.76,23.0,95.1,141.8,0.45,True,simulated
798.0,97.4,616.2,18.2,36.77,22.7,96.9,142.2,0.443,True,simulated
799.0,99.9,600.4,18.1,36.76,23.4,96.4,143.3,0.481,True,simulated
800.0,100.0,600.0,18.0,36.76,22.8,96.7,142.9,0.467,True,simulated
801.0,100.5,597.2,18.0,36.75,23.8,95.7,143.5,0.464,True,simulated
802.0,102.2,587.0,17.2,36.76,23.0,96.0,144.9,0.485,True,simulated
803.0,103.2,581.6,17.1,36.79,23.6,96.5,137.1,0.498,True,simulated
804.0,105.4,569.4,18.1,36.73,23.5,95.9,142.5,0.457,True,simulated
805.0,105.5,568.8,18.0,36.72,23.6,96.3,140.0,0.457,True,simulated
806.0,105.7,567.6,17.8,36.74,24.3,95.8,143.4,0.493,True,simulated
807.0,106.2,565.1,17.8,36.74,24.4,95.9,146.1,0.519,True,simulated
808.0,106.9,561.2,17.8,36.75,24.7,95.7,147.1,0.489,True,simulated
809.0,107.7,557.1,17.8,36.73,24.2,95.3,141.2,0.499,True,simulated
810.0,108.6,552.6,18.0,36.73,24.5,96.3,145.0,0.501,True,simulated
811.0,107.9,555.9,18.3,36.73,24.5,96.1,140.1,0.513,True,simulated
812.0,109.4,548.6,18.7,36.77,25.4,95.9,143.5,0.47,True,simulated
813.0,108.9,550.9,16.8,36.71,24.8,96.0,145.2,0.512,True,simulated
814.0,109.8,546.2,16.6,36.75,25.7,96.8,142.8,0.508,True,simulated
815.0,109.6,547.5,16.6,36.76,25.0,96.3,144.3,0.507,True,simulated
816.0,109.7,547.1,16.0,36.76,24.8,96.0,144.7,0.508,True,simulated
817.0,109.7,546.8,16.0,36.78,24.2,96.4,144.9,0.481,True,simulated
818.0,109.4,548.5,15.1,36.68,24.9,95.9,144.2,0.513,True,simulated
819.0,109.8,546.4,14.7,36.69,24.3,96.9,145.5,0.535,True,simulated
820.0,109.4,548.4,13.9,36.72,25.7,95.8,144.4,0.477,True,simulated
821.0,109.9,546.0,14.0,36.74,25.5,96.0,142.0,0.49,True,simulated
822.0,110.9,541.1,13.8,36.71,25.8,96.2,147.9,0.519,True,simulated
823.0,111.0,540.7,13.1,36.67,25.2,96.8,144.6,0.512,True,simulated
824.0,111.1,539.9,12.8,36.69,25.1,96.4,143.2,0.49,True,simulated
825.0,111.0,540.7,12.8,36.66,24.7,96.8,145.6,0.55,True,simulated
826.0,111.0,540.7,10.5,36.66,24.5,96.9,147.0,0.497,True,simulated
827.0,111.5,538.3,10.7,36.66,25.6,97.4,142.8,0.516,True,simulated
828.0,110.4,543.5,10.7,36.72,26.4,97.2,146.5,0.544,True,simulated
829.0,111.1,540.2,11.1,36.64,26.1,96.4,142.9,0.549,True,simulated
830.0,110.7,542.2,11.0,36.63,25.7,96.7,146.6,0.516,True,simulated
831.0,111.4,538.7,10.6,36.67,26.1,96.8,145.5,0.474,True,simulated
832.0,110.9,541.1,11.4,36.65,25.7,97.1,145.7,0.498,True,simulated
833.0,111.2,539.5,12.6,36.67,24.7,96.5,143.3,0.49,True,simulated
834.0,111.2,539.8,12.4,36.68,25.1,96.4,146.6,0.509,True,simulated
835.0,111.4,538.8,12.4,36.7,25.2,97.0,150.3,0.503,True,simulated
836.0,111.3,539.3,11.9,36.66,25.5,96.8,142.4,0.48,True,simulated
837.0,110.3,543.8,11.9,36.65,25.2,97.6,147.6,0.496,True,simulated
838.0,111.5,538.3,12.7,36.65,24.7,96.3,152.0,0.493,True,simulated
839.0,111.1,540.1,13.3,36.64,25.0,96.9,147.7,0.518,True,simulated
840.0,112.4,533.6,13.8,36.6,25.3,96.8,148.9,0.525,True,simulated
841.0,112.2,534.6,13.8,36.65,26.5,96.1,149.2,0.498,True,simulated
842.0,112.2,534.8,14.3,36.65,24.4,96.3,148.2,0.521,True,simulated
843.0,112.0,535.6,13.9,36.62,25.5,96.1,149.7,0.481,True,simulated
844.0,112.2,535.0,13.3,36.65,25.4,96.5,152.8,0.518,True,simulated
845.0,113.0,530.9,13.1,36.66,24.6,96.9,148.1,0.516,True,simulated
846.0,113.6,528.4,13.7,36.65,25.3,96.4,150.3,0.491,True,simulated
847.0,113.6,528.4,13.7,36.61,25.2,96.2,148.3,0.494,True,simulated
848.0,113.6,528.2,13.5,36.65,25.5,96.3,148.7,0.475,True,simulated
849.0,112.9,531.2,12.8,36.68,24.4,95.6,149.4,0.512,True,simulated
850.0,113.2,529.9,12.5,36.58,24.4,97.0,148.6,0.507,True,simulated
851.0,114.0,526.1,13.0,36.65,24.3,96.6,146.6,0.533,True,simulated
852.0,114.6,523.7,13.5,36.68,24.0,96.2,145.2,0.463,True,simulated
853.0,115.2,520.8,13.7,36.61,24.3,96.0,148.1,0.512,True,simulated
854.0,114.0,526.5,13.3,36.63,25.0,96.7,146.4,0.467,True,simulated
855.0,114.5,523.9,13.7,36.66,25.4,96.0,150.7,0.551,True,simulated
856.0,114.9,522.1,13.7,36.64,25.8,96.7,150.4,0.485,True,simulated
857.0,116.0,517.2,13.1,36.64,24.5,96.1,145.2,0.536,True,simulated
858.0,115.5,519.6,12.7,36.71,25.0,96.8,150.1,0.518,True,simulated
859.0,114.8,522.7,13.5,36.68,25.5,97.1,149.7,0.518,True,simulated
860.0,114.8,522.7,13.9,36.62,25.4,96.9,146.2,0.482,True,simulated
861.0,114.2,525.2,13.5,36.68,25.8,95.7,143.5,0.404,True,simulated
862.0,114.8,522.8,13.2,36.7,25.9,96.7,147.5,0.385,True,simulated
863.0,114.1,525.9,12.9,36.67,25.7,96.0,144.1,0.38,True,simulated
864.0,114.2,525.2,12.7,36.68,24.0,96.4,147.5,0.38,True,simulated
865.0,114.3,525.1,12.7,36.66,23.7,97.8,144.0,0.324,True,simulated
866.0,113.3,529.4,12.7,36.62,25.0,96.4,148.5,0.314,True,simulated
867.0,112.3,534.5,12.3,36.66,23.6,96.9,150.3,0.318,True,simulated
868.0,111.6,537.7,13.0,36.63,24.3,96.3,146.4,0.318,True,simulated
869.0,111.2,539.3,12.9,36.64,22.7,96.6,144.8,0.337,True,simulated
870.0,110.4,543.3,12.5,36.65,24.0,96.6,146.0,0.314,True,simulated
871.0,109.2,549.2,12.3,36.67,22.2,96.7,144.8,0.34,True,simulated
872.0,110.1,545.2,12.6,36.61,23.6,96.0,144.9,0.298,True,simulated
873.0,109.8,546.3,12.5,36.61,23.4,97.5,142.0,0.369,True,simulated
874.0,108.4,553.3,14.8,36.65,23.2,96.2,149.2,0.329,True,simulated
875.0,108.6,552.3,14.8,36.61,22.4,96.1,145.3,0.279,True,simulated
876.0,108.0,555.6,14.6,36.7,22.4,96.7,148.4,0.315,True,simulated
877.0,108.6,552.4,14.9,36.72,23.1,97.2,147.5,0.32,True,simulated
878.0,108.1,555.0,14.8,36.66,22.3,96.5,143.8,0.325,True,simulated
879.0,107.0,560.6,15.0,36.75,22.4,97.5,143.9,0.286,True,simulated
880.0,106.5,563.4,14.8,36.74,22.0,96.7,147.0,0.304,True,simulated
881.0,106.4,563.7,15.3,36.74,23.0,96.8,143.8,0.315,True,simulated
882.0,106.4,564.2,16.1,36.79,22.7,96.2,143.2,0.266,True,simulated
883.0,107.0,561.0,16.6,36.72,22.2,97.2,143.4,0.325,True,simulated
884.0,106.4,564.1,16.7,36.7,22.7,96.9,145.9,0.316,True,simulated
885.0,106.2,564.7,16.2,36.68,21.9,97.0,140.7,0.312,True,simulated
886.0,105.4,569.1,15.9,36.69,22.9,96.8,144.8,0.29,True,simulated
887.0,105.1,570.8,16.4,36.79,22.8,98.3,141.1,0.337,True,simulated
888.0,105.6,568.3,16.5,36.72,22.2,96.9,144.4,0.332,True,simulated
889.0,105.0,571.5,16.7,36.74,23.1,97.6,142.7,0.284,True,simulated
890.0,105.0,571.2,15.2,36.75,22.2,97.3,144.4,0.319,True,simulated
891.0,104.9,572.2,14.4,36.83,22.9,96.5,139.6,0.335,True,simulated
892.0,105.1,571.1,14.3,36.77,22.4,97.7,141.3,0.285,True,simulated
893.0,105.2,570.5,14.5,36.71,22.0,97.6,144.7,0.286,True,simulated
894.0,105.1,570.6,14.7,36.77,21.5,98.1,147.9,0.274,True,simulated
895.0,104.7,572.9,14.8,36.76,22.4,98.0,144.1,0.325,True,simulated
896.0,104.8,572.5,15.3,36.81,21.3,97.5,142.6,0.284,True,simulated
897.0,105.1,570.9,15.5,36.83,21.2,97.6,145.3,0.312,True,simulated
898.0,105.8,567.3,14.7,36.79,21.6,97.5,147.4,0.315,True,simulated
899.0,106.1,565.7,14.5,36.77,21.4,97.0,142.5,0.316,True,simulated
900.0,105.6,568.4,15.1,36.81,21.5,97.3,143.2,0.278,True,simulated
901.0,105.2,570.5,14.9,36.83,21.8,96.7,145.8,0.28,True,simulated
902.0,104.7,573.1,15.2,36.76,21.1,97.9,144.4,0.255,True,simulated
903.0,104.7,573.3,14.7,36.8,21.9,97.5,144.6,0.281,True,simulated
904.0,104.9,571.9,14.7,36.8,21.0,97.8,143.7,0.268,True,simulated
905.0,105.1,571.0,15.1,36.77,20.6,97.7,144.9,0.322,True,simulated
906.0,104.5,574.2,16.1,36.81,21.8,97.2,142.9,0.315,True,simulated
907.0,103.8,577.8,16.4,36.79,21.9,98.0,142.8,0.308,True,simulated
908.0,104.1,576.2,16.4,36.76,21.7,98.5,141.7,0.285,True,simulated
909.0,103.9,577.3,16.7,36.83,21.3,98.1,148.1,0.334,True,simulated
910.0,104.6,573.9,17.0,36.78,20.9,97.4,143.3,0.302,True,simulated
911.0,103.4,580.1,17.5,36.86,21.3,97.7,144.7,0.271,True,simulated
912.0,103.4,580.4,17.4,36.74,22.2,97.1,140.6,0.279,True,simulated
913.0,103.3,580.6,17.1,36.87,21.1,97.1,144.6,0.369,True,simulated
914.0,104.0,576.9,17.1,36.86,21.4,97.7,145.0,0.328,True,simulated
915.0,104.7,572.9,17.1,36.8,21.3,97.8,146.5,0.379,True,simulated
916.0,104.6,573.5,16.6,36.83,21.8,97.7,146.0,0.454,True,simulated
917.0,106.2,564.7,16.2,36.82,21.2,97.4,143.8,0.443,True,simulated
918.0,106.7,562.2,16.7,36.78,21.7,97.6,142.7,0.492,True,simulated
919.0,107.6,557.5,16.6,36.85,22.8,97.6,146.4,0.466,True,simulated
920.0,108.0,555.6,16.8,36.77,21.4,97.4,143.8,0.501,True,simulated
921.0,108.4,553.6,16.3,36.82,21.3,96.9,143.8,0.462,True,simulated
922.0,109.5,548.0,16.6,36.76,22.5,97.4,143.3,0.479,True,simulated
923.0,110.0,545.5,15.7,36.8,21.6,97.0,145.6,0.461,True,simulated
924.0,110.4,543.5,15.9,36.82,21.9,97.5,144.1,0.499,True,simulated
925.0,111.3,539.3,16.1,36.84,22.2,97.7,147.2,0.459,True,simulated
926.0,111.1,540.1,16.1,36.85,22.6,97.2,144.5,0.484,True,simulated
927.0,111.2,539.6,15.8,36.82,22.0,97.2,146.8,0.524,True,simulated
928.0,111.3,539.1,16.4,36.76,22.1,96.7,151.0,0.51,True,simulated
929.0,112.5,533.2,15.7,36.81,22.6,97.1,150.0,0.497,True,simulated
930.0,112.6,532.9,15.9,36.78,21.9,97.8,149.9,0.507,True,simulated
931.0,112.0,535.9,16.4,36.83,22.5,96.8,150.0,0.507,True,simulated
932.0,112.1,535.3,16.6,36.88,22.2,96.8,149.0,0.531,True,simulated
933.0,112.1,535.3,16.6,36.81,22.6,97.1,150.8,0.495,True,simulated
934.0,112.0,535.8,16.5,36.82,23.0,96.7,151.3,0.504,True,simulated
935.0,111.8,536.8,16.4,36.82,22.7,96.9,149.5,0.492,True,simulated
936.0,110.7,542.2,16.1,36.87,23.0,96.7,152.4,0.498,True,simulated
937.0,110.9,541.2,15.5,36.83,23.1,96.7,149.5,0.484,True,simulated
938.0,111.0,540.4,16.3,36.82,23.2,96.4,149.1,0.482,True,simulated
939.0,110.9,541.2,15.5,36.91,22.3,97.1,147.0,0.506,True,simulated
940.0,110.2,544.6,15.5,36.85,22.9,97.0,146.9,0.51,True,simulated
941.0,110.1,545.0,14.8,36.88,22.9,96.8,152.3,0.525,True,simulated
942.0,109.5,547.9,14.8,36.86,23.2,96.8,150.5,0.525,True,simulated
943.0,109.5,547.9,14.5,36.9,23.8,96.4,148.2,0.498,True,simulated
944.0,109.5,547.8,14.5,36.92,22.8,97.0,150.0,0.512,True,simulated
945.0,109.2,549.2,14.1,36.92,22.7,96.4,151.7,0.471,True,simulated
946.0,109.0,550.5,14.1,36.97,22.3,96.5,150.3,0.451,True,simulated
947.0,108.4,553.3,13.9,36.91,22.1,96.2,148.7,0.515,True,simulated
948.0,108.5,553.1,14.5,36.91,23.1,96.2,147.6,0.487,True,simulated
949.0,108.2,554.3,13.7,36.95,23.1,97.0,146.0,0.534,True,simulated
950.0,108.0,555.4,14.3,36.9,24.0,96.7,148.4,0.504,True,simulated
951.0,108.8,551.3,14.1,36.94,22.1,97.0,148.0,0.482,True,simulated
952.0,108.3,554.2,14.9,37.01,22.0,96.3,149.5,0.481,True,simulated
953.0,109.8,546.5,15.6,36.99,21.6,96.3,151.8,0.491,True,simulated
954.0,109.5,548.0,14.6,36.95,22.8,97.5,149.5,0.497,True,simulated
955.0,109.6,547.3,14.9,37.04,23.0,97.1,147.6,0.479,True,simulated
956.0,109.6,547.6,14.7,37.01,22.4,95.6,145.3,0.473,True,simulated
957.0,109.5,547.7,14.5,37.02,23.5,96.3,151.6,0.48,True,simulated
958.0,109.2,549.3,14.1,37.01,22.9,96.9,149.8,0.493,True,simulated
959.0,109.7,547.2,14.4,37.0,23.5,95.9,149.0,0.528,True,simulated
960.0,110.0,545.2,13.9,37.02,23.9,96.3,149.5,0.482,True,simulated
961.0,110.9,540.9,14.3,37.0,24.2,96.6,148.8,0.505,True,simulated
962.0,109.9,545.9,14.3,36.97,24.1,96.5,149.0,0.513,True,simulated
963.0,110.4,543.4,13.5,36.99,24.7,97.0,148.0,0.479,True,simulated
964.0,110.3,544.0,13.4,36.94,23.8,95.4,146.1,0.486,True,simulated
965.0,110.3,544.0,13.8,36.99,24.3,96.1,150.4,0.494,True,simulated
966.0,110.8,541.5,13.3,36.92,23.9,97.1,149.9,0.506,True,simulated
967.0,110.3,544.1,13.7,36.96,23.4,96.2,147.3,0.473,True,simulated
968.0,111.2,539.8,13.1,36.98,23.8,95.8,146.8,0.506,True,simulated
969.0,110.9,541.3,13.0,36.95,24.5,96.0,149.3,0.489,True,simulated
970.0,110.7,542.0,13.3,36.94,24.7,95.9,146.7,0.5,True,simulated
971.0,111.3,538.9,13.5,36.97,25.2,96.6,146.3,0.559,True,simulated
972.0,111.0,540.5,13.6,36.97,24.4,96.3,148.9,0.602,True,simulated
973.0,110.6,542.4,13.2,37.01,24.9,96.7,143.1,0.602,True,simulated
974.0,111.2,539.6,13.7,37.02,25.3,96.1,149.6,0.639,True,simulated
975.0,112.1,535.1,14.0,36.96,25.3,96.3,152.6,0.628,True,simulated
976.0,113.2,529.9,13.6,36.99,24.7,96.5,148.3,0.659,True,simulated
977.0,113.5,528.6,13.5,37.03,25.7,97.2,152.5,0.666,True,simulated
978.0,114.5,524.2,14.1,36.95,25.0,96.7,152.9,0.692,True,simulated
979.0,115.3,520.4,14.0,36.98,25.3,96.7,151.9,0.671,True,simulated
980.0,115.5,519.5,14.3,36.93,24.8,96.8,150.5,0.664,True,simulated
981.0,115.3,520.5,13.8,36.99,25.8,96.7,152.1,0.704,True,simulated
982.0,115.9,517.7,13.6,36.93,25.0,97.1,151.3,0.681,True,simulated
983.0,116.8,513.7,13.6,37.02,24.7,96.5,148.8,0.66,True,simulated
984.0,117.1,512.4,12.9,36.96,25.7,97.1,150.8,0.728,True,simulated
985.0,118.0,508.5,12.7,37.0,25.8,96.6,149.0,0.661,True,simulated
986.0,118.2,507.6,12.2,36.98,26.9,97.2,149.8,0.663,True,simulated
987.0,119.0,504.1,12.3,37.01,25.9,96.5,149.3,0.679,True,simulated
988.0,119.0,504.1,12.3,37.0,25.6,96.6,151.6,0.656,True,simulated
989.0,118.6,505.7,11.4,36.99,25.7,96.1,149.9,0.701,True,simulated
990.0,119.0,504.3,11.3,36.99,25.1,96.6,148.6,0.693,True,simulated
991.0,118.7,505.5,11.8,37.0,25.0,96.3,151.2,0.709,True,simulated
992.0,119.6,501.8,11.8,36.98,25.8,96.7,150.5,0.69,True,simulated
993.0,119.8,500.9,11.0,37.03,24.7,96.2,151.3,0.732,True,simulated
994.0,120.2,499.2,11.6,37.0,24.7,96.9,154.2,0.745,True,simulated
995.0,120.3,498.8,11.2,36.98,26.9,96.5,152.2,0.692,True,simulated
