t,hr,rr,hrv,temp,resp,spo2,bp,activity,leads_ok,source
658.0,69.8,859.7,25.8,36.59,18.0,97.6,126.8,0.16,True,simulated
659.0,68.9,870.5,27.7,36.57,18.1,98.1,126.9,0.17,True,simulated
660.0,67.4,890.3,28.5,36.58,17.9,97.8,125.4,0.165,True,simulated
661.0,66.7,899.9,28.6,36.61,16.4,98.2,125.4,0.151,True,simulated
662.0,67.2,893.4,28.5,36.64,17.3,98.8,124.4,0.178,True,simulated
663.0,66.5,901.9,28.1,36.61,16.9,97.9,124.4,0.187,True,simulated
664.0,65.1,921.9,31.8,36.57,15.9,98.7,120.3,0.141,True,simulated
665.0,64.4,931.2,31.5,36.59,16.4,98.5,119.8,0.169,True,simulated
666.0,65.2,920.3,38.0,36.58,17.3,99.0,125.9,0.167,True,simulated
667.0,65.0,922.6,38.9,36.65,15.9,98.9,122.4,0.135,True,simulated
668.0,63.9,938.2,42.0,36.59,15.3,98.0,120.4,0.181,True,simulated
669.0,63.4,945.8,42.1,36.6,15.5,98.5,122.2,0.151,True,simulated
670.0,64.3,933.4,47.4,36.58,14.8,99.2,120.7,0.168,True,simulated
671.0,62.0,967.4,49.3,36.63,15.0,98.9,117.1,0.163,True,simulated
672.0,62.4,961.6,50.0,36.57,15.6,98.7,122.2,0.14,True,simulated
673.0,64.1,936.3,51.0,36.64,14.8,98.2,123.0,0.139,True,simulated
674.0,64.5,929.5,51.1,36.63,15.0,98.3,122.8,0.172,True,simulated
675.0,63.9,939.0,53.8,36.59,14.9,98.9,120.9,0.151,True,simulated
676.0,64.2,935.3,53.5,36.7,15.4,98.4,127.3,0.123,True,simulated
677.0,64.6,928.8,54.2,36.64,16.2,98.3,123.7,0.153,True,simulated
678.0,64.8,926.5,54.5,36.63,15.2,98.9,125.1,0.165,True,simulated
679.0,63.3,947.6,57.0,36.65,16.3,99.0,123.5,0.171,True,simulated
680.0,63.0,953.0,56.7,36.56,15.9,98.3,123.3,0.141,True,simulated
681.0,63.2,948.8,57.0,36.67,15.2,98.6,123.8,0.123,True,simulated
682.0,63.5,945.2,57.7,36.59,14.1,98.4,122.0,0.121,True,simulated
683.0,63.1,951.0,57.3,36.6,14.8,98.9,121.5,0.142,True,simulated
684.0,62.4,961.1,60.7,36.65,15.3,98.4,121.1,0.17,True,simulated
685.0,63.2,948.7,62.4,36.6,15.5,98.4,120.8,0.131,True,simulated
686.0,63.3,947.9,61.7,36.64,15.1,98.6,118.3,0.159,True,simulated
687.0,62.5,959.9,61.6,36.6,15.7,98.5,120.3,0.169,True,simulated
688.0,61.0,982.9,62.5,36.64,15.7,98.2,120.9,0.188,True,simulated
689.0,62.0,967.9,64.0,36.63,15.4,98.5,117.2,0.145,True,simulated
690.0,61.9,968.6,66.0,36.63,15.1,98.6,123.1,0.147,True,simulated
691.0,61.9,969.6,64.3,36.62,15.0,98.7,119.1,0.14,True,simulated
692.0,62.4,961.1,64.3,36.66,15.7,98.0,118.5,0.198,True,simulated
693.0,62.6,958.1,61.1,36.63,16.5,97.9,119.5,0.167,True,simulated
694.0,61.4,977.5,61.6,36.6,15.1,99.6,119.7,0.141,True,simulated
695.0,61.2,980.5,59.4,36.6,14.7,98.8,120.7,0.176,True,simulated
696.0,61.5,975.6,59.8,36.58,16.3,98.9,117.4,0.156,True,simulated
697.0,62.4,962.2,55.8,36.69,16.5,98.1,118.3,0.185,True,simulated
698.0,62.6,958.0,55.8,36.65,15.5,97.7,117.7,0.155,True,simulated
699.0,63.1,950.8,54.5,36.65,16.4,98.4,118.9,0.152,True,simulated
700.0,64.3,932.9,55.0,36.71,15.6,98.8,117.9,0.157,True,simulated
701.0,64.7,927.9,54.0,36.7,15.6,99.0,117.3,0.148,True,simulated
702.0,64.3,932.6,53.9,36.71,16.3,99.3,122.5,0.146,True,simulated
703.0,64.0,937.9,51.1,36.65,15.1,98.4,117.9,0.156,True,simulated
704.0,63.9,938.9,51.3,36.73,16.0,99.4,118.4,0.152,True,simulated
705.0,64.1,935.7,52.3,36.6,17.0,98.8,116.9,0.152,True,simulated
706.0,64.0,937.9,52.3,36.67,16.1,99.0,119.3,0.152,True,simulated
707.0,63.6,943.2,50.0,36.64,16.6,98.7,114.9,0.142,True,simulated
708.0,64.0,937.2,51.0,36.69,15.3,98.7,113.8,0.131,True,simulated
709.0,64.9,924.2,56.1,36.68,15.9,99.0,118.4,0.152,True,simulated
710.0,64.4,932.3,56.1,36.65,15.9,99.1,119.4,0.14,True,simulated
711.0,64.7,927.4,52.3,36.68,15.7,98.9,113.7,0.114,True,simulated
712.0,65.3,918.5,50.9,36.67,16.7,99.4,116.1,0.171,True,simulated
713.0,64.4,932.0,51.2,36.65,16.0,99.1,116.2,0.15,True,simulated
714.0,64.6,928.8,51.6,36.68,14.9,99.5,115.6,0.173,True,simulated
715.0,66.0,909.7,51.6,36.63,15.8,99.3,119.7,0.166,True,simulated
716.0,67.0,895.4,49.6,36.63,16.7,98.9,114.4,0.18,True,simulated
717.0,66.2,906.4,49.7,36.66,16.3,99.2,117.4,0.145,True,simulated
718.0,65.3,918.6,48.3,36.65,16.2,99.1,115.2,0.158,True,simulated
719.0,66.0,908.4,50.3,36.61,15.8,99.2,114.9,0.148,True,simulated
720.0,65.6,914.0,49.6,36.66,16.5,99.0,115.8,0.127,True,simulated
721.0,64.7,926.7,50.9,36.63,16.8,98.6,113.5,0.146,True,simulated
722.0,65.1,921.1,51.7,36.61,17.0,98.9,117.1,0.147,True,simulated
723.0,65.5,915.8,52.7,36.65,16.9,99.7,113.6,0.175,True,simulated
724.0,65.0,923.8,53.4,36.57,17.1,99.3,116.4,0.165,True,simulated
725.0,64.4,931.7,53.6,36.63,16.3,99.4,115.0,0.162,True,simulated
726.0,65.2,920.4,52.8,36.66,16.4,99.0,115.3,0.169,True,simulated
727.0,65.6,914.9,51.9,36.57,17.1,98.9,112.7,0.142,True,simulated
728.0,64.8,926.5,51.8,36.58,16.7,99.1,114.7,0.13,True,simulated
729.0,63.5,945.4,54.3,36.65,16.4,98.6,112.9,0.109,True,simulated
730.0,63.6,942.8,56.7,36.57,15.9,98.9,114.3,0.127,True,simulated
731.0,64.7,928.0,57.8,36.57,16.3,98.8,114.0,0.181,True,simulated
732.0,63.5,945.0,58.2,36.58,16.2,98.3,114.4,0.126,True,simulated
733.0,64.9,924.1,58.8,36.58,15.9,99.0,112.3,0.178,True,simulated
734.0,65.2,920.9,57.9,36.6,16.1,98.4,119.0,0.129,True,simulated
735.0,64.2,934.0,56.2,36.57,15.8,98.5,114.3,0.124,True,simulated
736.0,64.2,934.4,52.0,36.63,17.2,98.3,119.5,0.161,True,simulated
737.0,65.3,919.0,53.2,36.61,16.8,98.5,116.7,0.165,True,simulated
738.0,65.7,913.7,53.0,36.61,15.7,99.3,112.0,0.156,True,simulated
739.0,65.1,921.7,52.6,36.56,16.3,99.2,118.9,0.132,True,simulated
740.0,64.4,932.3,52.4,36.6,15.6,99.1,116.3,0.191,True,simulated
741.0,65.0,923.1,53.6,36.6,16.5,98.4,118.0,0.183,True,simulated
742.0,65.0,922.5,52.3,36.56,15.2,99.2,116.2,0.161,True,simulated
743.0,64.2,934.0,53.1,36.56,15.1,99.1,116.4,0.151,True,simulated
744.0,63.5,944.6,53.6,36.61,16.0,98.9,116.5,0.156,True,simulated
745.0,64.2,934.9,54.8,36.6,15.8,99.3,116.4,0.11,True,simulated
746.0,63.6,943.2,55.2,36.56,15.7,98.7,121.7,0.156,True,simulated
747.0,63.0,951.7,55.3,36.53,15.7,98.9,120.6,0.118,True,simulated
748.0,64.4,931.6,54.8,36.51,15.2,98.4,117.7,0.168,True,simulated
749.0,65.2,920.5,54.3,36.54,15.5,98.3,121.5,0.195,True,simulated
750.0,64.6,928.5,53.3,36.57,16.8,98.0,119.1,0.212,True,simulated
751.0,65.0,922.5,52.4,36.56,15.7,99.2,119.9,0.229,True,simulated
752.0,66.6,900.3,53.2,36.53,16.4,98.6,117.2,0.24,True,simulated
753.0,67.3,892.0,53.2,36.64,16.3,98.5,116.2,0.25,True,simulated
754.0,67.6,887.4,53.1,36.57,16.7,99.3,122.0,0.302,True,simulated
755.0,68.1,881.5,51.6,36.53,16.7,99.0,121.5,0.262,True,simulated
756.0,68.1,881.2,49.5,36.58,16.8,98.4,118.6,0.295,True,simulated
757.0,68.4,877.7,48.1,36.6,16.4,99.3,122.6,0.284,True,simulated
758.0,68.2,880.0,45.0,36.58,17.2,99.3,118.7,0.285,True,simulated
759.0,68.4,877.6,45.4,36.6,18.1,99.0,117.8,0.291,True,simulated
760.0,69.7,860.8,46.2,36.59,17.5,99.4,124.4,0.309,True,simulated
761.0,70.4,852.6,46.2,36.5,18.3,99.4,120.3,0.271,True,simulated
762.0,69.2,867.6,49.1,36.54,18.5,98.2,120.6,0.306,True,simulated
763.0,70.8,847.7,49.4,36.55,18.3,99.0,125.3,0.306,True,simulated
764.0,71.1,843.4,49.4,36.57,18.8,98.6,119.5,0.237,True,simulated
765.0,70.5,851.2,49.3,36.56,17.7,99.4,123.9,0.297,True,simulated
766.0,72.2,831.1,50.1,36.59,18.9,98.8,120.9,0.275,True,simulated
767.0,72.4,828.7,50.3,36.6,18.5,99.7,123.2,0.305,True,simulated
768.0,71.0,844.6,49.5,36.51,18.5,99.3,121.7,0.332,True,simulated
769.0,71.2,842.9,48.3,36.53,17.8,98.3,120.9,0.291,True,simulated
770.0,71.2,842.7,47.0,36.48,18.2,99.1,121.4,0.268,True,simulated
771.0,70.4,852.2,46.5,36.5,18.7,99.6,119.8,0.311,True,simulated
772.0,70.1,855.9,45.2,36.48,18.3,99.1,123.4,0.27,True,simulated
773.0,71.5,838.8,43.5,36.5,18.5,98.6,124.9,0.29,True,simulated
774.0,70.7,849.2,43.7,36.5,17.8,98.8,126.1,0.286,True,simulated
775.0,70.3,853.6,42.7,36.51,17.6,99.1,125.9,0.306,True,simulated
776.0,71.9,834.3,45.0,36.49,18.9,98.9,122.5,0.287,True,simulated
777.0,72.2,831.2,44.2,36.5,18.5,99.5,123.5,0.292,True,simulated
778.0,71.3,842.1,45.2,36.5,18.0,99.0,122.3,0.342,True,simulated
779.0,71.6,837.9,44.7,36.5,19.2,99.5,123.8,0.362,True,simulated
780.0,70.8,847.3,44.7,36.5,19.2,99.3,126.0,0.477,True,simulated
781.0,70.0,856.8,44.5,36.53,19.3,99.0,129.4,0.501,True,simulated
782.0,70.9,846.6,45.6,36.54,19.0,98.4,127.7,0.561,True,simulated
783.0,73.7,813.8,45.1,36.55,19.0,99.2,130.0,0.567,True,simulated
784.0,74.1,809.2,43.3,36.53,20.4,98.4,131.0,0.637,True,simulated
785.0,75.5,794.8,43.4,36.53,20.5,99.2,125.0,0.658,True,simulated
786.0,76.4,785.2,41.0,36.49,21.4,98.6,130.7,0.645,True,simulated
787.0,76.1,788.1,38.6,36.54,21.5,99.1,129.4,0.683,True,simulated
788.0,78.1,768.7,41.3,36.58,22.3,99.0,126.3,0.659,True,simulated
789.0,79.4,755.9,39.6,36.5,23.2,98.8,124.5,0.67,True,simulated
790.0,80.5,745.0,38.7,36.6,22.3,98.8,127.0,0.648,True,simulated
791.0,82.0,731.3,36.4,36.6,23.6,98.8,126.9,0.654,True,simulated
792.0,81.0,740.5,36.7,36.56,23.8,98.6,126.3,0.706,True,simulated
793.0,82.3,729.3,36.5,36.56,25.0,98.3,125.0,0.676,True,simulated
794.0,83.5,718.4,36.3,36.56,23.6,99.0,127.9,0.687,True,simulated
795.0,84.1,713.6,35.2,36.49,24.1,98.7,123.5,0.694,True,simulated
796.0,84.1,713.6,35.2,36.51,24.8,97.9,132.3,0.705,True,simulated
797.0,83.2,721.2,34.4,36.51,24.4,97.9,129.5,0.669,True,simulated
798.0,82.1,731.0,33.4,36.46,23.4,97.5,132.2,0.678,True,simulated
799.0,82.7,725.2,33.0,36.57,23.9,98.3,130.1,0.667,True,simulated
800.0,83.3,720.7,32.3,36.5,23.5,98.2,131.3,0.714,True,simulated
801.0,84.6,709.1,31.1,36.53,24.7,98.4,126.8,0.747,True,simulated
802.0,84.4,710.7,31.1,36.51,25.1,98.0,131.1,0.697,True,simulated
803.0,84.6,709.0,29.0,36.53,26.1,98.3,130.9,0.698,True,simulated
804.0,85.0,706.3,28.9,36.53,25.2,98.6,131.4,0.705,True,simulated
805.0,84.1,713.4,28.6,36.51,24.6,98.9,129.4,0.667,True,simulated
806.0,84.7,708.0,28.8,36.52,26.2,98.7,130.2,0.689,True,simulated
807.0,84.4,710.7,28.2,36.51,25.2,98.0,132.6,0.75,True,simulated
808.0,84.8,707.3,27.9,36.55,24.8,99.1,132.0,0.699,True,simulated
809.0,85.0,705.8,23.9,36.53,24.7,97.7,129.9,0.688,True,simulated
810.0,84.7,708.1,25.7,36.54,25.1,98.1,130.3,0.675,True,simulated
811.0,85.0,705.5,25.2,36.6,25.6,98.0,134.4,0.723,True,simulated
812.0,84.3,711.6,26.4,36.56,25.3,97.7,131.7,0.692,True,simulated
813.0,85.8,699.7,25.6,36.59,25.0,97.8,129.1,0.7,True,simulated
814.0,84.8,707.2,25.1,36.57,25.1,97.9,126.8,0.691,True,simulated
815.0,84.9,706.8,23.5,36.56,25.1,98.0,127.3,0.669,True,simulated
816.0,85.1,705.1,23.4,36.55,25.1,98.5,132.2,0.687,True,simulated
817.0,85.2,704.3,25.0,36.55,24.6,97.5,129.6,0.692,True,simulated
818.0,85.4,702.4,24.7,36.52,24.7,97.4,127.9,0.712,True,simulated
819.0,85.0,705.9,22.5,36.47,24.1,98.1,128.9,0.706,True,simulated
820.0,86.0,698.0,22.6,36.58,24.4,97.1,131.4,0.667,True,simulated
821.0,85.7,700.3,22.7,36.57,25.2,97.5,124.3,0.672,True,simulated
822.0,84.9,706.8,24.5,36.57,25.0,98.5,127.8,0.694,True,simulated
823.0,84.4,711.0,24.4,36.58,24.8,97.7,131.1,0.706,True,simulated
824.0,83.3,720.2,24.1,36.54,24.7,98.3,128.1,0.723,True,simulated
825.0,83.8,715.8,24.6,36.57,24.7,97.9,131.3,0.669,True,simulated
826.0,83.2,720.9,25.4,36.55,24.4,98.1,127.6,0.714,True,simulated
827.0,83.7,716.9,24.9,36.56,24.9,98.6,130.7,0.731,True,simulated
828.0,83.9,715.4,24.7,36.58,24.2,99.1,128.2,0.691,True,simulated
829.0,82.5,727.0,25.6,36.57,24.3,98.3,129.0,0.695,True,simulated
830.0,83.0,723.0,25.6,36.58,25.6,97.6,125.9,0.693,True,simulated
831.0,82.3,728.7,23.8,36.5,25.2,97.6,128.2,0.709,True,simulated
832.0,82.2,729.5,23.9,36.49,23.9,98.4,125.9,0.698,True,simulated
833.0,82.6,726.6,22.7,36.52,24.7,98.7,126.8,0.699,True,simulated
834.0,81.9,732.7,22.7,36.48,24.4,97.7,125.0,0.694,True,simulated
835.0,81.7,734.7,22.2,36.58,23.4,98.4,127.1,0.712,True,simulated
836.0,81.1,739.4,22.1,36.53,24.8,97.7,128.0,0.688,True,simulated
837.0,81.8,733.2,22.7,36.52,24.5,98.5,128.6,0.681,True,simulated
838.0,81.7,734.4,21.5,36.48,23.9,97.7,130.2,0.558,True,simulated
839.0,81.2,739.3,21.6,36.6,23.6,98.4,122.8,0.416,True,simulated
840.0,81.0,741.0,21.6,36.5,23.4,98.7,124.1,0.35,True,simulated
841.0,77.4,775.1,23.3,36.52,22.4,99.2,122.7,0.222,True,simulated
842.0,76.7,782.4,23.1,36.52,20.9,98.2,127.3,0.211,True,simulated
843.0,76.3,786.6,21.9,36.52,20.0,98.7,125.1,0.183,True,simulated
844.0,74.3,807.1,24.5,36.51,20.5,98.3,119.8,0.134,True,simulated
845.0,73.3,818.4,24.4,36.51,18.7,98.9,118.7,0.117,True,simulated
846.0,71.2,843.1,28.1,36.56,18.9,98.6,118.0,0.101,True,simulated
847.0,69.0,869.9,28.1,36.53,18.6,98.2,118.0,0.038,True,simulated
848.0,68.7,873.2,28.7,36.55,16.0,98.8,113.2,0.03,True,simulated
849.0,68.5,875.8,28.6,36.47,16.2,99.1,115.3,0.076,True,simulated
850.0,66.3,905.3,33.5,36.55,15.9,98.8,114.7,0.041,True,simulated
851.0,65.3,918.3,33.6,36.51,14.9,98.9,117.5,0.002,True,simulated
852.0,64.6,929.5,33.2,36.56,15.5,99.2,114.2,0.008,True,simulated
853.0,63.9,938.7,34.5,36.55,14.6,98.8,111.0,0.0,True,simulated
854.0,61.3,978.6,45.5,36.47,13.8,98.3,112.2,0.041,True,simulated
855.0,59.9,1001.2,45.3,36.51,13.1,98.9,111.7,0.0,True,simulated
856.0,58.9,1018.5,46.0,36.48,12.8,98.7,111.6,0.0,True,simulated
857.0,58.5,1026.4,46.2,36.48,13.6,98.5,113.2,0.0,True,simulated
858.0,56.2,1068.1,50.4,36.52,13.4,99.2,108.1,0.0,True,simulated
859.0,55.8,1075.0,50.5,36.51,12.2,99.0,107.0,0.015,True,simulated
860.0,55.7,1078.1,50.4,36.52,11.9,99.0,106.1,0.025,True,simulated
861.0,54.4,1103.0,51.8,36.53,12.7,98.7,105.7,0.02,True,simulated
862.0,52.3,1147.0,53.3,36.47,12.9,98.5,107.6,0.021,True,simulated
863.0,52.3,1147.0,53.3,36.49,12.2,99.2,108.7,0.014,True,simulated
864.0,51.2,1171.4,53.1,36.46,11.6,99.1,109.0,0.0,True,simulated
865.0,50.6,1186.7,54.2,36.5,12.3,98.4,108.2,0.0,True,simulated
866.0,49.7,1206.5,54.1,36.51,11.3,98.6,108.3,0.0,True,simulated
867.0,48.8,1229.0,55.9,36.49,11.1,99.0,109.1,0.012,True,simulated
868.0,48.8,1229.0,55.9,36.49,11.0,99.1,109.5,0.009,True,simulated
869.0,48.7,1233.1,56.0,36.48,11.0,99.3,106.7,0.001,True,simulated
870.0,48.7,1231.9,55.1,36.44,10.9,98.7,107.9,0.008,True,simulated
871.0,48.9,1227.4,56.9,36.47,11.7,98.7,106.2,0.0,True,simulated
872.0,48.8,1230.0,57.5,36.4,11.4,99.3,109.3,0.0,True,simulated
873.0,48.3,1241.1,61.6,36.4,9.8,99.0,108.7,0.0,True,simulated
874.0,48.3,1241.1,61.6,36.48,10.9,98.7,105.8,0.0,True,simulated
875.0,47.9,1251.3,60.5,36.47,10.5,98.6,111.4,0.0,True,simulated
876.0,47.9,1253.7,61.3,36.43,11.9,98.9,108.8,0.0,True,simulated
877.0,46.6,1287.9,62.8,36.46,11.9,98.4,107.2,0.044,True,simulated
878.0,46.6,1287.9,62.8,36.39,10.7,98.9,108.3,0.0,True,simulated
879.0,45.9,1306.7,61.8,36.43,10.8,98.6,106.7,0.015,True,simulated
880.0,45.5,1318.5,63.6,36.45,10.5,98.2,110.0,0.0,True,simulated
881.0,45.7,1313.2,66.4,36.44,11.5,98.8,105.5,0.013,True,simulated
882.0,45.7,1313.2,66.4,36.45,11.0,99.4,108.3,0.018,True,simulated
883.0,45.3,1323.2,66.5,36.42,10.7,98.1,111.8,0.006,True,simulated
884.0,45.2,1327.2,64.9,36.44,11.7,98.1,108.8,0.0,True,simulated
885.0,44.5,1348.0,65.6,36.48,11.2,97.9,110.1,0.0,True,simulated
886.0,44.5,1348.0,65.6,36.46,10.1,98.6,108.2,0.025,True,simulated
887.0,45.1,1330.0,68.5,36.41,10.0,98.9,106.7,0.013,True,simulated
888.0,44.8,1339.7,67.8,36.45,10.3,98.4,106.3,0.0,True,simulated
889.0,44.8,1339.6,61.1,36.4,9.4,98.5,107.3,0.019,True,simulated
890.0,44.8,1339.6,61.1,36.4,10.8,99.3,105.8,0.011,True,simulated
891.0,44.4,1350.6,64.4,36.42,10.2,98.7,110.1,0.0,True,simulated
892.0,44.9,1336.8,65.1,36.43,10.3,98.4,105.5,0.0,True,simulated
893.0,45.3,1323.8,67.8,36.37,11.3,98.6,107.9,0.0,True,simulated
894.0,45.3,1323.8,67.8,36.41,10.4,98.5,108.6,0.0,True,simulated
895.0,45.4,1320.3,66.0,36.46,11.4,98.7,109.5,0.0,True,simulated
896.0,44.4,1351.8,71.5,36.42,10.4,99.0,110.7,0.021,True,simulated
897.0,44.7,1342.5,73.6,36.43,11.4,98.7,110.6,0.005,True,simulated
898.0,44.7,1342.5,73.6,36.41,9.9,98.2,106.4,0.002,True,simulated
899.0,45.7,1313.2,79.1,36.44,10.5,98.5,105.5,0.005,True,simulated
900.0,45.6,1314.4,78.5,36.4,9.5,98.8,108.2,0.0,True,simulated
901.0,44.8,1337.9,85.7,36.41,10.2,99.0,106.9,0.032,True,simulated
902.0,44.8,1337.9,85.7,36.39,11.3,98.3,106.1,0.0,True,simulated
903.0,46.0,1304.3,88.7,36.35,10.8,98.6,107.4,0.0,True,simulated
904.0,46.3,1294.6,88.8,36.4,11.0,98.6,107.2,0.077,True,simulated
905.0,47.1,1274.4,96.7,36.4,11.7,99.3,108.9,0.12,True,simulated
906.0,47.8,1255.1,97.1,36.34,12.3,99.1,110.1,0.176,True,simulated
907.0,50.1,1198.1,97.1,36.38,12.0,98.1,107.3,0.188,True,simulated
908.0,50.1,1198.1,97.1,36.38,12.8,98.9,111.8,0.187,True,simulated
909.0,52.4,1144.7,98.5,36.45,13.8,99.0,108.0,0.192,True,simulated
910.0,55.5,1080.2,98.3,36.39,13.7,98.4,111.2,0.263,True,simulated
911.0,57.2,1048.5,96.3,36.43,13.8,99.5,113.2,0.22,True,simulated
912.0,58.1,1031.9,99.0,36.39,14.5,98.9,112.6,0.23,True,simulated
913.0,60.0,1000.7,99.5,36.4,14.6,98.7,113.1,0.285,True,simulated
914.0,61.6,974.4,99.9,36.37,15.7,98.9,116.0,0.274,True,simulated
915.0,63.4,945.7,100.8,36.43,15.0,99.0,111.5,0.282,True,simulated
916.0,65.3,918.9,98.6,36.37,16.7,98.7,113.3,0.289,True,simulated
917.0,67.2,893.5,99.4,36.38,15.6,98.7,115.0,0.297,True,simulated
918.0,67.9,883.9,98.9,36.34,15.8,98.9,112.0,0.324,True,simulated
919.0,66.8,897.8,99.1,36.43,17.1,99.3,121.1,0.304,True,simulated
920.0,66.6,900.3,97.4,36.43,17.7,99.0,115.0,0.295,True,simulated
921.0,67.4,890.8,98.3,36.4,16.8,99.0,113.4,0.288,True,simulated
922.0,67.6,887.2,98.5,36.46,17.6,99.4,116.8,0.261,True,simulated
923.0,66.7,900.1,96.2,36.46,17.5,98.2,117.4,0.325,True,simulated
924.0,68.7,873.7,95.8,36.46,16.7,98.8,118.0,0.295,True,simulated
925.0,69.5,863.4,94.9,36.46,16.3,98.3,117.0,0.295,True,simulated
926.0,68.2,880.1,92.5,36.44,17.5,97.7,117.9,0.301,True,simulated
927.0,68.9,871.5,91.7,36.47,16.4,99.5,116.7,0.275,True,simulated
928.0,69.5,863.3,86.3,36.45,17.1,98.5,116.8,0.321,True,simulated
929.0,69.2,867.6,86.1,36.51,18.0,97.8,120.2,0.312,True,simulated
930.0,68.6,874.6,75.8,36.42,17.0,99.0,120.1,0.3,True,simulated
931.0,68.0,882.6,75.9,36.48,17.6,98.4,118.7,0.303,True,simulated
932.0,68.8,871.5,65.2,36.41,16.6,99.0,121.8,0.307,True,simulated
933.0,68.4,877.4,65.1,36.44,16.8,98.7,119.2,0.299,True,simulated
934.0,67.5,889.4,65.7,36.45,16.8,98.4,117.0,0.299,True,simulated
935.0,68.1,880.5,62.4,36.43,16.1,98.5,117.8,0.296,True,simulated
936.0,68.7,873.5,62.3,36.41,16.1,98.3,119.3,0.264,True,simulated
937.0,67.6,887.0,57.2,36.4,16.4,98.5,116.5,0.319,True,simulated
938.0,68.2,880.1,55.5,36.42,16.1,99.1,119.6,0.303,True,simulated
939.0,69.0,869.4,53.8,36.38,16.6,98.7,118.7,0.302,True,simulated
940.0,69.4,864.4,53.0,36.36,16.9,98.8,116.4,0.245,True,simulated
941.0,69.0,869.7,50.4,36.42,15.4,98.3,118.2,0.302,True,simulated
942.0,69.4,864.9,50.3,36.37,15.8,99.8,116.8,0.31,True,simulated
943.0,69.9,858.2,48.9,36.4,16.4,98.9,118.3,0.279,True,simulated
944.0,69.2,866.5,47.3,36.37,15.6,98.5,114.4,0.307,True,simulated
945.0,68.6,874.5,48.2,36.32,16.4,98.3,116.1,0.305,True,simulated
946.0,68.9,871.3,47.6,36.39,16.4,98.7,115.3,0.299,True,simulated
947.0,69.4,864.1,47.7,36.39,17.0,98.3,118.6,0.277,True,simulated
948.0,68.8,872.1,48.1,36.4,16.9,99.5,117.0,0.312,True,simulated
949.0,68.1,881.6,48.1,36.4,16.7,99.0,118.2,0.293,True,simulated
950.0,69.3,866.1,45.7,36.44,16.1,99.6,112.9,0.321,True,simulated
951.0,68.9,871.0,42.3,36.39,16.6,99.1,116.3,0.329,True,simulated
952.0,68.4,877.2,42.5,36.32,16.0,98.4,118.6,0.282,True,simulated
953.0,69.7,860.7,45.5,36.38,16.2,98.8,117.1,0.289,True,simulated
954.0,70.2,854.8,45.1,36.44,17.4,99.2,120.2,0.279,True,simulated
955.0,70.8,847.5,45.0,36.4,16.5,98.5,117.7,0.296,True,simulated
956.0,70.7,848.9,44.2,36.46,17.1,99.3,116.8,0.277,True,simulated
957.0,70.4,852.5,43.2,36.38,16.7,98.4,116.2,0.321,True,simulated
958.0,70.5,850.5,42.5,36.41,17.5,99.1,114.3,0.306,True,simulated
959.0,69.0,869.3,45.5,36.45,16.2,99.2,117.4,0.289,True,simulated
960.0,68.9,871.4,45.4,36.37,17.1,98.9,114.0,0.307,True,simulated
961.0,70.2,855.3,46.9,36.41,17.1,99.3,116.0,0.241,True,simulated
962.0,69.8,859.3,46.4,36.41,17.2,99.1,116.1,0.189,True,simulated
963.0,70.1,856.4,47.5,36.38,16.7,99.5,112.1,0.132,True,simulated
964.0,70.4,852.3,46.8,36.41,16.9,99.9,113.1,0.101,True,simulated
965.0,70.2,855.1,47.2,36.42,15.9,99.4,112.9,0.082,True,simulated
966.0,68.6,874.8,50.0,36.41,15.8,100.0,115.5,0.082,True,simulated
967.0,67.8,884.4,50.5,36.43,15.0,99.6,114.4,0.022,True,simulated
968.0,67.9,883.9,50.3,36.36,15.5,99.1,111.4,0.017,True,simulated
969.0,66.9,896.2,53.7,36.33,15.2,99.3,112.1,0.038,True,simulated
970.0,66.1,907.1,53.9,36.39,15.5,99.3,110.5,0.033,True,simulated
971.0,64.9,925.1,52.6,36.4,13.6,99.8,112.8,0.0,True,simulated
972.0,65.2,919.6,55.9,36.37,14.0,98.8,108.3,0.0,True,simulated
973.0,64.8,926.1,54.5,36.35,13.9,98.6,111.2,0.008,True,simulated
974.0,64.1,935.9,57.2,36.41,12.7,99.5,108.8,0.018,True,simulated
975.0,63.5,945.0,57.8,36.42,12.5,99.3,106.0,0.007,True,simulated
976.0,63.4,945.7,58.4,36.38,13.2,99.2,105.1,0.0,True,simulated
977.0,62.7,957.7,59.2,36.38,13.2,99.5,110.6,0.001,True,simulated
978.0,61.3,979.0,58.2,36.35,13.6,99.9,108.9,0.0,True,simulated
979.0,59.9,1001.1,58.7,36.37,13.4,99.0,107.0,0.003,True,simulated
980.0,59.9,1002.0,59.1,36.41,13.2,99.1,108.6,0.021,True,simulated
981.0,60.4,993.9,61.5,36.39,13.4,99.4,106.8,0.0,True,simulated
982.0,59.4,1009.6,61.9,36.39,13.2,99.0,105.1,0.0,True,simulated
983.0,58.8,1020.2,61.8,36.4,13.4,99.3,111.4,0.028,True,simulated
984.0,59.4,1009.4,61.1,36.33,13.9,99.3,111.8,0.0,True,simulated
985.0,59.5,1008.5,60.9,36.39,13.9,99.6,110.4,0.0,True,simulated
986.0,59.5,1008.3,60.2,36.42,13.6,99.2,110.5,0.0,True,simulated
987.0,59.3,1011.0,61.6,36.43,12.2,99.4,109.8,0.0,True,simulated
